t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
0.17500000000000007,"[0.9978178067592911, 0.014264759986899519, 0.02443751758566267]","[0.7569950556517563, 0.6534206039901056, 0.6971440946436306]","[-0.06172156504305611, 0.29208742481579647, 0.383430293750076]","[-2.7370418255993614, 3.1708934741858052, 3.9260776167063356]","[0.9905720820380566, -0.12903773975536123, -0.04600209888882028, 0.00013748978401590656]","[[0.996225383697914, 0.010845753733920566, -0.0861240645922333], [0.011378815168275248, 0.967285632237221, 0.25343446536098063], [0.08605525806893065, -0.2534578373090543, 0.9635110882939059]]","[-0.36843375877952717, -1.0296707936604037, -0.11602392184246615]",[13.496756517918486],"[0.9881648542364159, -0.13683700391376077, -0.06932427577572346, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.5563109236477, 60.44764232624939, 50.50644708054596, 68.0726425398668]"
0.18000000000000008,"[0.9975091989340759, 0.0157251971109785, 0.02635466905441305]","[0.7431448254773941, 0.6691306063588583, 0.7167358990906008]","[-0.0678838219900576, 0.3093652215263564, 0.3994325676310371]","[-2.802847729638764, 3.1128777656974003, 3.9105725458917795]","[0.9903311068165367, -0.1299359518746325, -0.048589378403596416, 0.00013995827473777247]","[[0.9957675759887651, 0.011599626646008769, -0.09117227249077628], [0.012144400812455165, 0.966698485630774, 0.2556297154246252], [0.0911013070069008, -0.25565501469918717, 0.9624661372333018]]","[-0.27301373888130887, -1.038686261979836, -0.12210023139533467]",[13.51783119725333],"[0.9881350589944855, -0.1356005730916524, -0.07212204769125784, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.62360358210118, 60.51360503168527, 50.74289865200456, 67.9418618593352]"
0.18500000000000008,"[0.9971697798241256, 0.017272023218610284, 0.028351831892568236]","[0.7289686274214113, 0.6845471059286888, 0.7362491053693562]","[-0.07439964453467698, 0.32678209451650153, 0.4154566188695462]","[-2.8674242120289635, 3.0534966461393878, 3.894638636729419]","[0.9901126761126402, -0.13059621469892016, -0.051200558311100146, 0.00014190141411244393]","[[0.9952781054360671, 0.012349804201477646, -0.09627551701122392], [0.01290422433399441, 0.9662332576442292, 0.2573456290993863], [0.09620277456462079, -0.2573728310416741, 0.9615114414335707]]","[-0.18031187441556662, -1.0460424072165233, -0.12807497288912614]",[13.535783025418107],"[0.9881208680305765, -0.13418718017304518, -0.07490628037559202, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.70961028487866, 60.55806404393844, 50.99335587551731, 67.78124936446046]"
0.19000000000000009,"[0.9967977816014522, 0.01890593369119279, 0.030429114986915966]","[0.7144726796328031, 0.6996633405133657, 0.7556815736369346]","[-0.08127163866231563, 0.3443029592914131, 0.431494215115087]","[-2.930742947390511, 2.992776162033371, 3.878277636551953]","[0.9899164203153548, -0.13102530446323937, -0.05383149486259609, 0.00014332204214736373]","[[0.9947569653852407, 0.013092201434059952, -0.10142570719081631], [0.013654194989544111, 0.9658892171406045, 0.25859540438820217], [0.10135158004064226, -0.2586244661147129, 0.9606462630698904]]","[-0.09043995639435573, -1.05178165182403, -0.13392961807560766]",[13.55079361627735],"[0.9881206767818377, -0.1326059145861056, -0.07767367335838779, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.81277814204407, 60.58192356036142, 51.255941438252925, 67.59355474071165]"
0.1950000000000001,"[0.9963914234081406, 0.020627448487649854, 0.0325865860624914]","[0.6996633405133652, 0.7144726796328036, 0.7750311729042062]","[-0.08850174851024346, 0.3618937265118868, 0.44753790883429206]","[-2.9927761620333726, 2.930742947390509, 3.8614913395274226]","[0.9897417937270169, -0.1312302591460192, -0.056478137654671225, 0.00014422744430956863]","[[0.9942042992393012, 0.013822822322336309, -0.10661491901762836], [0.014390329693995528, 0.9656646980982154, 0.2593927702504077], [0.10653980376079376, -0.2594236312095099, 0.9598690795023476]]","[-0.003483045928838982, -1.055948036017889, -0.13964733972544127]",[13.563035857547044],"[0.9881329153081524, -0.13086555941224196, -0.08042106095005544, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.93145173328832, 60.58621640512286, 51.52874767727491, 67.38144197732449]"
0.2000000000000001,"[0.9959489146655893, 0.022436917120209288, 0.03482427560666286]","[0.6845471059286884, 0.7289686274214118, 0.7942957812695616]","[-0.09609127545591135, 0.3795213620913076, 0.46358093660572147]","[-3.0534966461393895, 2.8674242120289617, 3.84428158646246]","[0.9895880979147704, -0.1312183139150155, -0.05913653389565853, 0.00014462895642482465]","[[0.9936203983310087, 0.014537785422142875, -0.11183540054717679], [0.015108777139885338, 0.965557196565826, 0.2597518527619781], [0.11175969252760594, -0.2597844355517913, 0.9591776781030573]]","[0.08049782757145288, -1.0585868550025905, -0.14521303913925016]",[13.572673605199475],"[0.9881560590245857, -0.12897458607115683, -0.08314540973964363, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.06390370974178, 60.572076574313684, 51.80986276424836, 67.14748837840057]"
0.2050000000000001,"[0.9954684582883098, 0.024334523930665826, 0.03714218028969147]","[0.6691306063588579, 0.7431448254773945, 0.8134732861516007]","[-0.10404089761878782, 0.3971539335200439, 0.4796171249734967]","[-3.1128777656974016, 2.802847729638762, 3.826650264600427]","[0.9894545043030891, -0.13099684341843154, -0.0618028319454051, 0.00014454156170610276]","[[0.9930056988825454, 0.015233346349349272, -0.11707957612576486], [0.015805838724916633, 0.965563466351531, 0.2596870576471191], [0.11700366425454345, -0.25972126906785475, 0.9585692489042164]]","[0.16146318233959367, -1.0597443266701618, -0.1506133556491163]",[13.579861536801468],"[0.9881886376418939, -0.12694115063233083, -0.08584381580287385, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.20836311171762, 60.54071501141137, 52.09739400516348, 66.89418301896166]"
0.2100000000000001,"[0.9949482538002158, 0.026320293598266046, 0.039540265914558954]","[0.6534206039901052, 0.7569950556517567, 0.8325615845208028]","[-0.11235068960890679, 0.41476064401572893, 0.49564080334044636]","[-3.170893474185807, 2.7370418255993596, 3.808599307414451]","[0.9893400757719658, -0.1305733103158192, -0.06447328418380392, 0.00014398348543345535]","[[0.9923607781425301, 0.015905917199757532, -0.1223400498707884], [0.016477986396913957, 0.9656796122442879, 0.2592129673840127], [0.12226431191748334, -0.2592486996954017, 0.95804047395587]]","[0.23939279502432675, -1.0594672874448425, -0.15583665972185087]",[13.58474514093381],"[0.9882292424443155, -0.12477309168002962, -0.08851350162851443, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.36304116469014, 60.49339824230086, 52.38948818482794, 66.62392481495623]"
0.2150000000000001,"[0.9943865003521712, 0.02839409681834469, 0.04201846993126119]","[0.6374239897486894, 0.7705132427757895, 0.8515585831301457]","[-0.12102014238979207, 0.43231185597811894, 0.511646724180431]","[-3.227518323997425, 2.670035364555171, 3.790130694395404]","[0.9892437870788405, -0.12995521950134128, -0.06714424925631711, 0.0001429757921112668]","[[0.9916863497906209, 0.01655208302084637, -0.12760960851999187], [0.017121877550400955, 0.9659011798038495, 0.25834425126694976], [0.12753440691869644, -0.2583813836196463, 0.9575876125194466]]","[0.31428358944580576, -1.0578029144030539, -0.16087303127502625]",[13.587460821223496],"[0.9882765320369287, -0.12247792965335819, -0.09115181277894917, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.52615439902303, 60.43142954907986, 52.684348969764194, 66.33902035423942]"
0.2200000000000001,"[0.9937813996402223, 0.030555656098235285, 0.044576703552163345]","[0.6211477802783101, 0.7836934573258401, 0.8704621987446554]","[-0.1300481831524769, 0.4497791051045214, 0.5276299906786163]","[-3.28272747760166, 2.601857737754594, 3.771246450834825]","[0.9891645439696751, -0.12915007752389748, -0.06981219373935292, 0.0001415419892941164]","[[0.990983258699457, 0.017168615472617436, -0.13288122373066397], [0.01773436712881242, 0.9662232409645622, 0.2570955869758915], [0.13280690192887518, -0.25713398698478407, 0.9572065814323276]]","[0.38614768861403403, -1.05479847214048, -0.16571422480328254]",[13.588136095109583],"[0.9883292366958871, -0.12006286757764044, -0.09375621430688809, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.69594501887684, 60.35613240564946, 52.980251453331455, 66.04168161585963]"
0.22500000000000012,"[0.9931311587244599, 0.032804551623757894, 0.047214853505556424]","[0.6045991148623746, 0.7965299180241965, 0.8892703583698554]","[-0.13943319512137214, 0.46713510639961325, 0.5435859917655594]","[-3.336496718439061, 2.5325388501580366, 3.7519486476028283]","[0.9891012008860655, -0.1281653567549625, -0.07247369326446122, 0.0001397076416900508]","[[0.9902524751423288, 0.01775248383251622, -0.13814805388519977], [0.01831251710168692, 0.9666404748828732, 0.2554815923615909], [0.1380749332496389, -0.2555211177887063, 0.9568930301617408]]","[0.4550106171184612, -1.050501083108519, -0.17035362288565556]",[13.586889869174913],"[0.9883861614540439, -0.11753479309883857, -0.09632428695481583, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.87069851853005, 60.26883593589825, 53.27555398263733, 65.73402368722374]"
0.23000000000000012,"[0.992433992748853, 0.03514022715575596, 0.04993278346438422]","[0.5877852522924728, 0.8090169943749477, 0.9079809994790939]","[-0.14917303723223124, 0.48435375319449, 0.5595103443936964]","[-3.388802461543507, 2.4621091073206074, 3.732239400921003]","[0.9890525772113183, -0.12700846389627862, -0.07512543313756923, 0.0001374999986128963]","[[0.9894950885327674, 0.01830086351284161, -0.1434034454405311], [0.01885360349751597, 0.967147243619296, 0.2535167662991077], [0.1433318227215767, -0.2535572668141899, 0.956642410224964]]","[0.5209096425554662, -1.0449575203177026, -0.17478617960497286]",[13.583832774643044],"[0.988446188052029, -0.11490028172904782, -0.09885372316710392, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.04875860745486, 60.17086218752727, 53.56870744847387, 65.41806257265992]"
0.23500000000000013,"[0.9916881275626919, 0.03756199592172841, 0.0527303351863527]","[0.5707135676844314, 0.8211492091337043, 0.9265920702397239]","[-0.15926506363792284, 0.5014101101759938, 0.5753988428106853]","[-3.439621763887352, 2.390599402055241, 3.7121208721303516]","[0.9890174720293672, -0.12568671245628468, -0.07776420848762139, 0.00013494763735811928]","[[0.9887123007792861, 0.018811142268701234, -0.14864093384487798], [0.019355121180679783, 0.9677376623849163, 0.2512154375946257], [0.14857107919043971, -0.2512567565824345, 0.9564500387892008]]","[0.5838922459792864, -1.0382140214217455, -0.17900835535860551]",[13.579067548409851],"[0.9885082758810273, -0.11216560120843673, -0.1013423229468747, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.228539557446005, 60.063515041890824, 53.8582622480355, 65.09571317241748]"
0.24000000000000013,"[0.9908918022445022, 0.04006904647260838, 0.05560732940040613]","[0.5533915492433437, 0.8329212407100998, 0.9451015297381085]","[-0.16970614300967612, 0.5182804013201684, 0.5912474145105725]","[-3.488932334444993, 2.3180411008820836, 3.691595267454271]","[0.9889946773966589, -0.12420729885682977, -0.0803869239777807, 0.00013208012461604973]","[[0.9879054193348578, 0.01928092428083596, -0.1538542440353705], [0.01981478656546101, 0.9684056642021327, 0.24859172104998045], [0.15378639953579737, -0.24863369743480618, 0.95631115638045]]","[0.6440147124709595, -1.0303161232658626, -0.18301804447725492]",[13.572689446711536],"[0.9885714620385194, -0.10933671688740199, -0.10378798959084028, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.40853612548554, 59.94807060323705, 54.14287314712918, 64.76878749804898]"
0.24500000000000013,"[0.9900432715294538, 0.042660448479209225, 0.05856356647295899]","[0.5358267949789962, 0.8443279255020153, 0.963507348203431]","[-0.18049267761042379, 0.5349419935239913, 0.6070520824884462]","[-3.536712543970455, 2.2444660302701047, 3.670664837756617]","[0.9889829901491023, -0.12257728186076836, -0.08299059311160024, 0.0001289276976095349]","[[0.9870758500164625, 0.019708032300908604, -0.15903729052365242], [0.020230538461849246, 0.9691450589310617, 0.24565947989656856], [0.15897166926160747, -0.2457019499563145, 0.9562209787281615]]","[0.701340833847947, -1.0213085160183986, -0.18681449699650177]",[13.564786680194944],"[0.9886348606123235, -0.10641929803214616, -0.106188725335588, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.58733123514885, 59.825768930032595, 54.42130227567327, 64.4389931783507]"
0.2500000000000001,"[0.9891408081414017, 0.04533515844682918, 0.06159882688540122]","[0.5180270093731297, 0.8553642601605069, 0.9818075072302821]","[-0.19162062212332462, 0.5513733766378486, 0.6228089333847942]","[-3.582941434484689, 2.1699064626769538, 3.6493318782948694]","[0.9889812222842229, -0.12080356503687929, -0.08557233716612052, 0.00012552096624879498]","[[0.9862250896652672, 0.020090508047476092, -0.1641841770729749], [0.02060053724705576, 0.969949586698549, 0.24243229390583776], [0.1641209626460567, -0.24247509305021026, 0.9561747428532211]]","[0.7559407163102677, -1.0112349160156118, -0.19039823584621873]",[13.555440860728998],"[0.9886976613016548, -0.10341872495733606, -0.10854262694829685, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.76360161813655, 59.69780698723586, 54.69242048932889, 64.10793229943135]"
0.2550000000000001,"[0.9881827050307851, 0.04809202533001842, 0.06471287155232519]","[0.4999999999999997, 0.8660254037844388, 1.0000000000000002]","[-0.20308550222296287, 0.5675541405177178, 0.638514091079982]","[-3.627598728468436, 2.094395102393194, 3.6275987284684352]","[0.9889882099731827, -0.11889288200158418, -0.08812938378356001, 0.0001218906372334978]","[[0.9853547187128299, 0.020426611039164346, -0.16928919596895445], [0.020923162553656467, 0.9708129658377352, 0.2389234325680385], [0.16922854244811555, -0.23896639705781952, 0.9561677475726168]]","[0.8078896864617948, -1.0001379564434834, -0.1937709706373931]",[13.544727451763388],"[0.9887591274767668, -0.10034009689085599, -0.11084788129376417, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.93612162719349, 59.56533271190556, 54.95520732291612, 63.77710061295729]"
0.2600000000000001,"[0.9871672775196703, 0.05092979603260701, 0.0679054420077251]","[0.48175367410171493, 0.8763066800438638, 1.0180828315007429]","[-0.2148824328795135, 0.5834649496406344, 0.6541636952850821]","[-3.6706648377566182, 2.0179650711971187, 3.6054677715621013]","[0.9890028212686884, -0.11685178419751109, -0.09065906525303971, 0.00011806726070034962]","[[0.9844663937132053, 0.020714816047842158, -0.17434682688658473], [0.02119700966036235, 0.9717289355040601, 0.2351458328051024], [0.1742888591699859, -0.2351888013920959, 0.9561953886465749]]","[0.8572672896792255, -0.9880590949645686, -0.19693550913617505]",[13.53271621539143],"[0.9888185937712727, -0.09718824047785773, -0.11310276090803892, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[54.103765433706535, 59.42944009586873, 55.20874974942546, 63.447887138050206]"
0.2650000000000001,"[0.9860928653552727, 0.05384712078081018, 0.0711762604841505]","[0.4632960351198614, 0.8862035792312148, 1.0360540187462608]","[-0.22700613638770722, 0.5990875157594601, 0.6697538846708523]","[-3.7121208721303525, 1.940649893826447, 3.5829414344846873]","[0.9890239625833588, -0.11468663098737204, -0.09315881651353711, 0.00011408099971347808]","[[0.983561839895134, 0.02095380934912832, -0.1793517353578131], [0.02142088476485677, 0.9726912931799605, 0.23111208074825268], [0.17929654987754048, -0.231154896218221, 0.9562531888346067]]","[0.9041563752457681, -0.9750385373771489, -0.1998956674227436]",[13.519471650504537],"[0.9888754632936064, -0.09396771883419705, -0.11530561960699341, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[54.26550781912915, 59.29116519865746, 55.45223994341585, 63.121574174603055]"
0.27000000000000013,"[0.9849578346733342, 0.05684255835960748, 0.07452502990750476]","[0.4446351791849271, 0.895711760239413, 1.0539115909933554]","[-0.23945096011305403, 0.6144045690128378, 0.6852807840803077]","[-3.751948647602829, 1.8624834832732644, 3.560022187502902]","[0.9890505840192026, -0.11240358185818099, -0.09562617290894376, 0.0001099614226242303]","[[0.9826428437826453, 0.02114248394063247, -0.18429877084662263], [0.021593799310200855, 0.9736939273165839, 0.22683439716709228], [0.1842464365845554, -0.2268769077707722, 0.9563368231571271]]","[0.9486422630381155, -0.9611151763728064, -0.20265617963943314]",[13.505053417533277],"[0.9889292045364253, -0.09068284106284251, -0.11745488815593952, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[54.42042376052777, 59.151483011905746, 55.6849722305654, 62.799337738795046]"
0.27500000000000013,"[0.9837605798727689, 0.05991458120467166, 0.0779514338279063]","[0.42577929156507227, 0.9048270524660197, 1.0716535899579935]","[-0.25221089394777285, 0.6293998278530006, 0.7007404953805378]","[-3.7901306943954047, 1.7835001259086634, 3.5367125439704536]","[0.98908168363279, -0.11000859054578226, -0.09805876772566223, 0.00010573731808632927]","[[0.9817112459265489, 0.021279933890177904, -0.18918296444176252], [0.021714963527242212, 0.9747308453878738, 0.22232462618534196], [0.1891335242106858, -0.22236668694539466, 0.9564421396804803]]","[0.9908119868688525, -0.9463265444395074, -0.2052226081399052]",[13.489516746257324],"[0.9889793480551956, -0.08733767215081183, -0.11954907002397668, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[54.56768699824857, 59.01130510308728, 55.90633938715552, 62.482248425268956]"
0.28000000000000014,"[0.98249952540303, 0.06306158034393666, 0.081455136304809]","[0.40673664307579976, 0.9135454576426011, 1.0892780700300546]","[-0.2652795874684626, 0.6440579681072264, 0.7161290915248676]","[-3.8266502646004277, 1.7037344664436083, 3.513015060052431]","[0.9891163107227656, -0.10750740090320636, -0.10045432954259727, 0.00010143653230100332]","[[0.9807689337834883, 0.021365447967121403, -0.1939995261807709], [0.021783779345503972, 0.9757961976514999, 0.21759422695995675], [0.19395299812744785, -0.2176357008444134, 0.95656517615651]]","[1.0307536098536092, -0.9307087799432414, -0.20760125476022173]",[13.472912824036674],"[0.98902548297984, -0.08393604316854847, -0.12158673724424701, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[54.70656775916647, 58.87147797214668, 56.11582843504078, 62.171272694649886]"
