t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
0.1950000000000001,"[0.7361487693783157, -0.000753856010964801, 0.1884914526601368]","[0, 0, 0]","[-1.5274325370350241, -0.008333344129355071, -0.5638862209549699]","[0, 0, 0]","[-0.7638821814891363, 0.0013227354616484179, -0.6453542951026724, 0.0003113949734728641]","[[0.07199344426721671, -0.0009743100678021921, 0.9974046293768819], [-0.0022029961405357836, 0.9999969283144916, 0.0011358563230254959], [-0.9974026723397869, -0.002279052757957096, 0.07199107672467814]]","[-0.04910403899797953, -18.36942681645334, -0.023729854917663752]",[9.583038098594375],"[0.957672471445423, -0.003037192690118109, 0.28784407740333734, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 65.54931066907524, 89.3578031020497, 65.9653283287385]"
0.2000000000000001,"[0.7285116066931406, -0.0007955227316115763, 0.18567202155536197]","[0, 0, 0]","[-1.4465255426246943, -0.008200496662975136, -0.5992295734567803]","[0, 0, 0]","[-0.7926835302766303, 0.001467548780458227, -0.6096315446643731, 0.00021651532563089039]","[[0.16703547365140664, -0.0012315278796364388, 0.9859501173391745], [-0.0021830041662012517, 0.9999963068081379, 0.0016189079327458753], [-0.9859484697664784, -0.0024227482671622578, 0.16703216832686268]]","[-0.043757306144242246, -17.57920930831244, -0.02494512529297017]",[10.067425941656078],"[0.9653366288890738, -0.0029972507152385094, 0.26099082246935174, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 65.02439134865033, 88.8941791199459, 65.4342326217692]"
0.2050000000000001,"[0.7212789789800171, -0.000836525214926452, 0.18267587368807808]","[0, 0, 0]","[-1.3683744464514955, -0.008033712211068732, -0.6275230789281377]","[0, 0, 0]","[-0.8186852163660372, 0.0016002521252886743, -0.5742403134320557, 0.00013463389105894977]","[[0.2566986657424888, -0.001446071794441955, 0.9664904054787051], [-0.0021325843251623084, 0.9999955988433817, 0.002062614351477843], [-0.9664891344914968, -0.0025905926411093206, 0.25669445210141517]]","[-0.03854408853537976, -16.79752329673984, -0.02602196708271426]",[10.519473221057833],"[0.9718699253628121, -0.0029505841084576908, 0.23549977118609022, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 64.43271232266032, 88.41300874716337, 64.8359976659828]"
0.2100000000000001,"[0.7144371067477596, -0.0008766937759817958, 0.1795382582934374]","[0, 0, 0]","[-1.2935552787132318, -0.007837515671001771, -0.6494787940228149]","[0, 0, 0]","[-0.8420574366794994, 0.0017206352638635466, -0.5393851207465669, 6.530123206095394e-05]","[[0.34049608860633945, -0.0016174130115285683, 0.940244541392788], [-0.0020583041164557595, 0.9999948421337019, 0.0024655810992638017], [-0.9402436796001068, -0.0027748299304648765, 0.3404910032451797]]","[-0.03347533671626503, -16.024841849106117, -0.026944372395588913]",[10.939379967263392],"[0.9773935641441207, -0.002897935362140786, 0.21140818986096416, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 63.78608631427152, 87.90230074541402, 64.18218074732927]"
0.2150000000000001,"[0.7079693303541935, -0.0009158813543368046, 0.1762908643233233]","[0, 0, 0]","[-1.2225139265110592, -0.007616403472719395, -0.6658291595103367]","[0, 0, 0]","[-0.8629739394923005, 0.0018285884040914013, -0.5052451246261349, 7.944116108740143e-06]","[[0.418127374505921, -0.0017461953429571606, 0.9083867290370384], [-0.0019661448952822008, 0.9999940703000758, 0.0028273024136183907], [-0.9083862795986277, -0.0029681924653787795, 0.4181214618630003]]","[-0.028563050207731304, -15.261786870743405, -0.02770459953671844]",[11.32757277538479],"[0.9820233361318832, -0.0028400145848026994, 0.18873818270176362, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 63.093345485504805, 87.35301817125217, 63.481439095523086]"
0.2200000000000001,"[0.7018567607216383, -0.0009539633717004015, 0.1729617185257716]","[0, 0, 0]","[-1.1555757987033326, -0.007374756512854425, -0.6773083689806888]","[0, 0, 0]","[-0.8816096883618461, 0.0019241084386620601, -0.47197526814579494, -3.810446063868866e-05]","[[0.48945472795682476, -0.0018340596218818434, 0.8720267802688254], [-0.0018614818825784185, 0.9999933124026791, 0.0031480208257105816], [-0.872026722162751, -0.0031640757294442014, 0.4894480406119396]]","[-0.023819630551744297, -14.509085649957736, -0.02830117094050559]",[11.684756145258268],"[0.9858683936407421, -0.002777497138667904, 0.1674986445612844, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 62.36130095335726, 86.75835526251457, 62.74046583469927]"
0.22500000000000012,"[0.6960788817281216, -0.0009908371542646736, 0.16957517668086816]","[0, 0, 0]","[-1.0929568812112251, -0.00711677053467903, -0.6846369469330686]","[0, 0, 0]","[-0.898138745863525, 0.002007298875080797, -0.43970758296418816, -7.357793303170645e-05]","[[0.5544786896135101, -0.0018834497158959664, 0.8321957914947975], [-0.0017490766692204842, 0.9999925927095328, 0.0034285940080215063], [-0.8321960847632546, -0.003356656555911522, 0.5544712881308425]]","[-0.019257411266185374, -13.767538014491198, -0.028737431425630133]",[12.011937003270951],"[0.9890304461618256, -0.0027110235643551224, 0.14768692195375185, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 61.595391079089964, 86.1131601711689, 61.96462212457706]"
0.23000000000000012,"[0.6906140973220655, -0.0010264210069380686, 0.1661519919462028]","[0, 0, 0]","[-1.034775711343052, -0.006846402568860288, -0.6885093899210966]","[0, 0, 0]","[-0.9127324009164784, 0.0020783654235491302, -0.4085526096643107, -9.925164226863181e-05]","[[0.6133144721401589, -0.0018974154582896768, 0.7898365388344714], [-0.0016330826883043678, 0.9999919306750279, 0.0036703713386624084], [-0.7898371296060801, -0.0035409602382909184, 0.6133064244700355]]","[-0.014888310452168855, -13.037991685063394, -0.029020495105379854]",[12.31042798481859],"[0.9916032770672507, -0.0026412008424024657, 0.12929023539153844, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 60.800099202274055, 85.41348426494517, 61.15834424791544]"
0.23500000000000013,"[0.6854402187653502, -0.0010606530197823701, 0.1627094449965973]","[0, 0, 0]","[-0.9810658159045504, -0.006567332032289211, -0.6895846943699472]","[0, 0, 0]","[-0.9255575507355139, 0.002137608685908886, -0.3786008947003065, -0.00011592113659479647]","[[0.6661695105711859, -0.0018794236147396386, 0.7457979960768352], [-0.0015170628557686315, 0.9999913410925554, 0.003875081960960219], [-0.7457988212015613, -0.003712883891110946, 0.6661608910672953]]","[-0.010723566530106938, -12.321323831968943, -0.02916045287990939]",[12.581834537276071],"[0.993672507721779, -0.002568604339328961, 0.11228690782837975, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 59.97920464206178, 84.6562374012955, 60.32538792842483]"
0.24000000000000013,"[0.6805348896858274, -0.001093489679943816, 0.15926152152474757]","[0, 0, 0]","[-0.9317881917016659, -0.006282934956981026, -0.6884795477200873]","[0, 0, 0]","[-0.9367753382205464, 0.002185414990474541, -0.3499245264223528, -0.00012438324852364122]","[[0.7133226981888351, -0.0018331844885388152, 0.7008333380221229], [-0.0014040177554781878, 0.9999908343827921, 0.004044735411580511], [-0.7008343291982367, -0.0038691840274626453, 0.7133135863224668]]","[-0.006773529717458688, -11.618427214816169, -0.029169748073866204]",[12.828030290864964],"[0.9953155550574522, -0.0024937799896563675, 0.09664743618968409, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 59.135917175518934, 83.8389299283319, 59.468958863564424]"
0.24500000000000013,"[0.675875948727319, -0.0011249043547287211, 0.15581912378614712]","[0, 0, 0]","[-0.886843459291505, -0.00599626967974832, -0.6857639112534588]","[0, 0, 0]","[-0.9465400377734856, 0.0022222461265536926, -0.3225786768894938, -0.00012541987398365892]","[[0.7551056206737993, -0.0017624989305656373, 0.6556007895238962], [-0.0012964222917468203, 0.9999904169802538, 0.004181535232377099], [-0.6556018768399599, -0.0040074362350390625, 0.7550960995388231]]","[-0.0030474912768832033, -10.930199603980135, -0.02906265601646253]",[13.051124489848991],"[0.9966017423456504, -0.0024172464045822887, 0.08233543631653073, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 58.27293409144914, 82.95948474020521, 58.59176761313939]"
0.2500000000000001,"[0.6714417314308615, -0.0011548857031274627, 0.15239030422987984]","[0, 0, 0]","[-0.8460833870892835, -0.005710072223728927, -0.6819586838801783]","[0, 0, 0]","[-0.9549981768524479, 0.0022486285244188876, -0.2966031212411046, -0.0001197843663220212]","[[0.7918859629721575, -0.0016711282949690629, 0.6106667085881469], [-0.0011962685659369094, 0.9999900917840165, 0.004287805419150821], [-0.6106678234434634, -0.004125974311129638, 0.791876117676753]]","[0.00044646051420671766, -10.257535445093106, -0.028854825078510997]",[13.253424618274238],"[0.9975925322848703, -0.002339496694435482, 0.0693084863828133, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[0.0, 57.39244986051572, 82.01610566754731, 57.69603815603555]"
0.2550000000000001,"[0.667211314495415, -0.0011834360642461073, 0.14898051081047894]","[0, 0, 0]","[-0.808021266067425, -0.005416738615735681, -0.6756437160242453]","[0, 0, 0]","[-0.9622878767114115, 0.0022651422793849066, -0.27202371175969986, -0.00010819044818487998]","[[0.8240531482434804, -0.001562688180614755, 0.5665103413669152], [-0.0011051127748029307, 0.9999898586429296, 0.004365929116330895], [-0.5665114187690867, -0.004223815448622897, 0.8240430642795876]]","[0.0037015638943592765, -9.647224211517111, -0.027644747463302206]",[13.437396722545147],"[0.9983418578743903, -0.002260999861040331, 0.057518889901829684, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[21.42551550505632, 56.49614112339377, 81.0071913500114, 56.783492281084214]"
0.2600000000000001,"[0.6631712081650779, -0.0012105197573247857, 0.14560229223035773]","[0, 0, 0]","[-0.7724665208577731, -0.005116676427161505, -0.6668316775654157]","[0, 0, 0]","[-0.9685669296799514, 0.002271767446225817, -0.24874270443568877, -9.37712218392567e-05]","[[0.8520061770706053, -0.0014405655343327876, 0.5235297498752806], [-0.001024124107675651, 0.9999897148505622, 0.004418298643541492], [-0.5235307301423141, -0.004300577174372705, 0.8519959387418599]]","[0.006730217633766722, -9.077499559828981, -0.025744874485286572]",[13.582702881019447],"[0.9989137719936185, -0.0021817402512449907, 0.04654584977156386, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[28.009580219385043, 56.06289619084863, 80.50952180299835, 56.3323607414064]"
0.2650000000000001,"[0.659308875560789, -0.0012361031394605934, 0.14226813384253065]","[0, 0, 0]","[-0.7394837948684435, -0.004812251675538395, -0.6559023060500478]","[0, 0, 0]","[-0.9739611105174757, 0.002268768239632351, -0.2267037751862744, -7.87815413392485e-05]","[[0.8762541163939551, -0.001311818565704709, 0.48184748897830704], [-0.000948523747987963, 0.9999896605592565, 0.004447367455312679], [-0.48184834108394375, -0.004354067826038536, 0.8762438121253798]]","[0.009519132584629495, -8.536546578884066, -0.023552994823793385]",[13.690110146372257],"[0.9993385278798163, -0.0021017554589990712, 0.03630549984495749, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[31.492024221303012, 55.98748078054684, 80.00798334544052, 56.235995178006135]"
0.27000000000000013,"[0.6556114565864468, -0.0012601643978382854, 0.1389886223122804]","[0, 0, 0]","[-0.7090924014936961, -0.004505647216327346, -0.6432061242531153]","[0, 0, 0]","[-0.9785765126294776, 0.0022567437861892004, -0.20587110502629796, -6.44411715534414e-05]","[[0.8972107842195197, -0.0011821369648768502, 0.44160096380373837], [-0.0008752163349126386, 0.9999896929682871, 0.0044551042140314094], [-0.44160167875197376, -0.004383663922685005, 0.897200502013932]]","[0.012060965523269978, -8.021101522792673, -0.021299981814195044]",[13.764187973219334],"[0.9996389902395155, -0.002021164641295223, 0.026791866049504582, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[33.844472799079945, 56.09555421253844, 79.37190245900365, 56.321661301831675]"
0.27500000000000013,"[0.6520659945789783, -0.001282692633919922, 0.13577259169101483]","[0, 0, 0]","[-0.6812731082008202, -0.004198862010122729, -0.6290653577744023]","[0, 0, 0]","[-0.9825073452511148, 0.00223645813290713, -0.18621039751835472, -5.136810659822866e-05]","[[0.9152341679251731, -0.0010553179079050535, 0.40292096516119624], [-0.0008030754401909552, 0.9999898059096382, 0.004443326078768335], [-0.4029215468700501, -0.00439025977798075, 0.9152239904454693]]","[0.014359411890752051, -7.529088658411633, -0.019114637345056838]",[13.808809021266146],"[0.9998361843586072, -0.001940112428481828, 0.01799556642582421, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[35.57113987565783, 56.280920078094404, 78.6475342007873, 56.48474509557134]"
0.28000000000000014,"[0.6486596290379741, -0.0013036869439705357, 0.13262726490214283]","[0, 0, 0]","[-0.655975303071281, -0.003893702861192176, -0.6137731820760685]","[0, 0, 0]","[-0.9858377895506255, 0.0022087277970046907, -0.167687127203223, -3.9821923235288516e-05]","[[0.9306513704347479, -0.0009338426000123923, 0.36590593688258755], [-0.0007319644318347846, 0.9999899912326748, 0.004413803636954543], [-0.36590639641306666, -0.004375542534756857, 0.9306413722221522]]","[0.016424227840342916, -7.058805477579791, -0.01706405034335715]",[13.827490936642963],"[0.9999492270288001, -0.00185876232033036, 0.009903957145604428, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[36.90230623164344, 56.482079274760466, 77.87561886452276, 56.66456951831748]"
0.28500000000000014,"[0.6453797525226177, -0.0013231554582764965, 0.1295583989917625]","[0, 0, 0]","[-0.6331234509357473, -0.0035917814375034294, -0.5975936179520653]","[0, 0, 0]","[-0.9886431290371033, 0.002174361007710876, -0.15026654541416126, -2.9853431654432542e-05]","[[0.9437620515690892, -0.0008192663516631033, 0.33062443772466227], [-0.0006622345245513772, 0.9999902398714665, 0.00436824990605032], [-0.33062478954781743, -0.004341539410422189, 0.9437522977836978]]","[0.01826787125548375, -6.608801614338114, -0.015178525464704554]",[13.823450131393118],"[0.9999952914679041, -0.0017772905999911615, 0.0025016554808108614, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[37.967536481466226, 56.66527778049801, 77.08159611014966, 56.82772334074637]"
0.29000000000000015,"[0.6422141352679389, -0.0013411143654640137, 0.12657043090200218]","[0, 0, 0]","[-0.6126227376434094, -0.0032945163804404655, -0.5807621020976568]","[0, 0, 0]","[-0.9909906827825239, 0.0021341275498149084, -0.13391382184069947, -2.1397325637926307e-05]","[[0.954839928876133, -0.0007124962143906028, 0.29711984547142933], [-0.0005944386540572688, 0.9999905425259616, 0.004308306084726039], [-0.2971201051199803, -0.0042903621965521615, 0.954830474967004]]","[0.019903626530426564, -6.177835998514578, -0.01346691720246368]",[13.799625709827747],"[0.9999896197478485, -0.001695881430654212, -0.004228993110271252, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[38.84622737305855, 56.81352495930976, 76.28030898832758, 56.95730129712556]"
0.29500000000000015,"[0.6391510215797218, -0.001357586947366216, 0.1236666203915139]","[0, 0, 0]","[-0.5943639389624618, -0.00300313934002885, -0.5634865684884067]","[0, 0, 0]","[-0.9929406133144364, 0.0020887457128874022, -0.11859416244815392, -1.4328941314491146e-05]","[[0.9641341757243438, -0.0006139874536697817, 0.26541460815061985], [-0.0005291692522951873, 0.9999908900835113, 0.004235531830778833], [-0.2654147908091084, -0.004224070240165454, 0.9641250676392371]]","[0.021344618316892175, -5.7648466403875, -0.011926007931655979]",[13.758699122232166],"[0.9999455722543736, -0.0016147229336680737, -0.010307531165167447, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[39.5896659340997, 56.91973438777408, 75.48003199551782, 57.04617498692973]"
0.30000000000000016,"[0.6361792018849095, -0.0013726026440663603, 0.12084918754907187]","[0, 0, 0]","[-0.5782275747007272, -0.002718703871279762, -0.5459488900581724]","[0, 0, 0]","[-0.9945466334073417, 0.0020388785041841723, -0.10427289619237207, -8.498393606187783e-06]","[[0.9718708488558048, -0.0005238816723280223, 0.23551386093453427], [-0.0004669705212201927, 0.9999912738720568, 0.004151399556012556], [-0.23551398065259324, -0.004144602240836713, 0.9718621235491357]]","[0.022603333478549384, -5.368925361884007, -0.010546192238278268]",[13.703112163084077],"[0.9998747043868641, -0.0015340040394085622, -0.01575507406800413, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[40.23243231431291, 56.98251927820074, 74.68508147522299, 57.09285992930369]"
0.30500000000000016,"[0.6332880640114059, -0.001386196163422759, 0.118119443098781]","[0, 0, 0]","[-0.5640874147303607, -0.0024420963047742323, -0.52830655890978]","[0, 0, 0]","[-0.9958566284246004, 0.0019851346528221053, -0.09091553689623574, -3.7505344679299745e-06]","[[0.9782543260948644, -0.00044210363073211915, 0.20740848107312965], [-0.00040829543573050103, 0.9999916858044451, 0.00405729180875453], [-0.20740855038189782, -0.004053747200297331, 0.9782460121882001]]","[0.023691427945477142, -4.9892960224596035, -0.009314875185043611]",[13.635083673729664],"[0.9997868629490706, -0.001453911943490801, -0.020594048036188462, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[40.79876043416918, 57.00364737842172, 73.89744411824246, 57.099008389924975]"
0.31000000000000016,"[0.6304676269377542, -0.0013984066449466302, 0.1154779103042321]","[0, 0, 0]","[-0.5518134046365527, -0.0021740478695996684, -0.5106945088356006]","[0, 0, 0]","[-0.9969132076680286, 0.0019280718903718055, -0.07848782654542014, 6.389721177244668e-08]","[[0.9834687302736055, -0.00036842915476533464, 0.18107766519916357], [-0.0003534891763252426, 0.9999921184526874, 0.003954500968366124], [-0.1810776949804273, -0.0039531370409469245, 0.9834608487825588]]","[0.024619688887038672, -4.62529556505664, -0.00821846087930748]",[13.5566250871504],"[0.9996902964658265, -0.0013746300372887896, -0.024847968615734496, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[41.306243753091366, 56.98651751829353, 73.11778406803253, 57.067905062989574]"
0.31500000000000017,"[0.6277085599145714, -0.0014092768842946285, 0.11292443776005409]","[0, 0, 0]","[-0.5412740771615502, -0.0019151474911541404, -0.4932270051680672]","[0, 0, 0]","[-0.9977541958518096, 0.001868201122572545, -0.06695576506300635, 3.0825303934372305e-06]","[[0.9876793221683439, -0.0003025329442485068, 0.15649110209497005], [-0.00030278774414590326, 0.9999925650775628, 0.003844230635383682], [-0.15649110160217636, -0.0038442506959967798, 0.9876718872459231]]","[0.025398077445111255, -4.2763573911859405, -0.007243476878715696]",[13.469554925373924],"[0.9995917749634947, -0.001296336211409507, -0.02854124975815118, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[41.768060310049776, 56.93525962423589, 72.34606140468846, 57.00357597607251]"
0.3200000000000002,"[0.6250021895287636, -0.0014188526217503992, 0.11045830273421375]","[0, 0, 0]","[-0.532338512462223, -0.001665854810280482, -0.4759995444289655]","[0, 0, 0]","[-0.9984130739111878, 0.0018059907540455666, -0.05628563059198144, 5.428873833414409e-06]","[[0.9910338510306511, -0.0002440224556390387, 0.13361080257373864], [-0.0002563248861746096, 0.9999930196301273, 0.0037275982311219904], [-0.13361077953859168, -0.0037284238038452805, 0.9910268706987864]]","[0.026035809297173442, -3.9419966782383016, -0.006377173665984709]",[13.375512349603314],"[0.9994967156927294, -0.0012192014547611073, -0.03169903574653636, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[42.19434114018143, 56.85421291820989, 71.58190800565738, 56.91027011945881]"
